	params	preprocess_model	train_accuracy	test_accuracy	train_logloss	test_logloss	train_macro_f1	test_macro_f1	train_macro_precision	test_macro_precision	train_macro_recall	test_macro_recall	train_micro_f1	test_micro_f1	train_micro_precision	test_micro_precision	train_micro_recall	test_micro_recall
RF	('max_depth', 21.5)	lsi_150	0.9900349328920756	0.7318318318318319		15.970665034855779	0.9697404887391519	0.37357584761026685	0.994840601495772	0.5084426021218473	0.9459415584415585	0.3004306057866185	0.9900349328920756	0.7318318318318319	0.9900349328920756	0.7318318318318319	0.9900349328920756	0.7318318318318319
RF	('max_depth', 22.0)	lsi_150	0.9900349328920756	0.72997997997998		15.976939506700827	0.9697404887391519	0.37317395920284163	0.994840601495772	0.5083143969936422	0.9459415584415585	0.29979769439421344	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998
RF	('max_depth', 22.5)	lsi_150	0.9900349328920756	0.72997997997998		15.976939506700827	0.9697404887391519	0.37317395920284163	0.994840601495772	0.5083143969936422	0.9459415584415585	0.29979769439421344	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998
RF	('max_depth', 23.0)	lsi_150	0.9900349328920756	0.72997997997998			0.9697404887391519	0.37317395920284163	0.994840601495772	0.5083143969936422	0.9459415584415585	0.29979769439421344	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998
RF	('max_depth', 23.5)	lsi_150	0.9900349328920756	0.72997997997998			0.9697404887391519	0.37317395920284163	0.994840601495772	0.5083143969936422	0.9459415584415585	0.29979769439421344	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998
RF	('max_depth', 24.0)	lsi_150	0.9900349328920756	0.72997997997998			0.9697404887391519	0.37317395920284163	0.994840601495772	0.5083143969936422	0.9459415584415585	0.29979769439421344	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998
RF	('max_depth', 24.5)	lsi_150	0.9900349328920756	0.72997997997998			0.9697404887391519	0.37317395920284163	0.994840601495772	0.5083143969936422	0.9459415584415585	0.29979769439421344	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998
RF	('max_depth', 25.0)	lsi_150	0.9900349328920756	0.72997997997998			0.9697404887391519	0.37317395920284163	0.994840601495772	0.5083143969936422	0.9459415584415585	0.29979769439421344	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998
RF	('max_depth', 25.5)	lsi_150	0.9900349328920756	0.72997997997998			0.9697404887391519	0.37317395920284163	0.994840601495772	0.5083143969936422	0.9459415584415585	0.29979769439421344	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998
RF	('max_depth', 26.0)	lsi_150	0.9900349328920756	0.72997997997998			0.9697404887391519	0.37317395920284163	0.994840601495772	0.5083143969936422	0.9459415584415585	0.29979769439421344	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998
RF	('max_depth', 26.5)	lsi_150	0.9900349328920756	0.72997997997998			0.9697404887391519	0.37317395920284163	0.994840601495772	0.5083143969936422	0.9459415584415585	0.29979769439421344	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998
RF	('max_depth', 27.0)	lsi_150	0.9900349328920756	0.72997997997998			0.9697404887391519	0.37317395920284163	0.994840601495772	0.5083143969936422	0.9459415584415585	0.29979769439421344	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998
RF	('max_depth', 27.5)	lsi_150	0.9900349328920756	0.72997997997998			0.9697404887391519	0.37317395920284163	0.994840601495772	0.5083143969936422	0.9459415584415585	0.29979769439421344	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998	0.9900349328920756	0.72997997997998
