	params	preprocess_model	train_accuracy	test_accuracy	train_logloss	test_logloss	train_macro_f1	test_macro_f1	train_macro_precision	test_macro_precision	train_macro_recall	test_macro_recall	train_micro_f1	test_micro_f1	train_micro_precision	test_micro_precision	train_micro_recall	test_micro_recall
RF	('max_depth', 10.5)	lsi_50	0.9556260341974628	0.740940940940941	305.21723609979193	264.1020339041517	0.9016640186196627	0.41882977765635526	0.9834828469490834	0.5710144701444935	0.8327080327080327	0.3323948915009041	0.9556260341974628	0.7409409409409408	0.9556260341974628	0.740940940940941	0.9556260341974628	0.740940940940941
RF	('max_depth', 11.0)	lsi_50	0.9714776000490287	0.740940940940941	311.92429098269156	265.64358982117295	0.9366682844801145	0.4115871106925463	0.9886040314907095	0.5636425888811027	0.89004329004329	0.325877034358047	0.9714776000490287	0.740940940940941	0.9714776000490287	0.740940940940941	0.9714776000490287	0.740940940940941
RF	('max_depth', 11.5)	lsi_50	0.9714776000490287	0.740940940940941	311.92429098269156	265.64358982117295	0.9366682844801145	0.4115871106925463	0.9886040314907095	0.5636425888811027	0.89004329004329	0.325877034358047	0.9714776000490287	0.740940940940941	0.9714776000490287	0.740940940940941	0.9714776000490287	0.740940940940941
RF	('max_depth', 12.0)	lsi_50	0.9782680639823498	0.740940940940941	318.1143226730736	267.1370855782789	0.9460270010497178	0.41310626796220573	0.9908550771382091	0.5638693668201448	0.9051887926887925	0.32763298673899943	0.9782680639823498	0.740940940940941	0.9782680639823498	0.740940940940941	0.9782680639823498	0.740940940940941
RF	('max_depth', 12.5)	lsi_50	0.9782680639823498	0.740940940940941	318.1143226730736	267.1370855782789	0.9460270010497178	0.41310626796220573	0.9908550771382091	0.5638693668201448	0.9051887926887925	0.32763298673899943	0.9782680639823498	0.740940940940941	0.9782680639823498	0.740940940940941	0.9782680639823498	0.740940940940941
RF	('max_depth', 13.0)	lsi_50	0.9855089783661212	0.7391391391391391	323.1101359085409	267.6367938056236	0.9611767966245616	0.4094196563186318	0.9932930565950947	0.5632899173945924	0.9311447811447812	0.3234960819770946	0.9855089783661212	0.7391391391391391	0.9855089783661212	0.7391391391391391	0.9855089783661212	0.7391391391391391
RF	('max_depth', 13.5)	lsi_50	0.9855089783661212	0.7391391391391391	323.1101359085409	267.6367938056236	0.9611767966245616	0.4094196563186318	0.9932930565950947	0.5632899173945924	0.9311447811447812	0.3234960819770946	0.9855089783661212	0.7391391391391391	0.9855089783661212	0.7391391391391391	0.9855089783661212	0.7391391391391391
RF	('max_depth', 14.0)	lsi_50	0.9900349328920756	0.7391391391391391	327.6351877474146	269.9745858513713	0.9697404887391519	0.4094196563186318	0.994840601495772	0.5632899173945924	0.9459415584415585	0.3234960819770946	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 14.5)	lsi_50	0.9900349328920756	0.7391391391391391	327.6351877474146	269.9745858513713	0.9697404887391519	0.4094196563186318	0.994840601495772	0.5632899173945924	0.9459415584415585	0.3234960819770946	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 15.0)	lsi_50	0.9900349328920756	0.7355355355355355	314.02316295250466	271.50571380320554	0.9697404887391519	0.3985650453008765	0.994840601495772	0.5376085756755148	0.9459415584415585	0.3187341772151899	0.9900349328920756	0.7355355355355355	0.9900349328920756	0.7355355355355355	0.9900349328920756	0.7355355355355355
RF	('max_depth', 15.5)	lsi_50	0.9900349328920756	0.7355355355355355	314.02316295250466	271.50571380320554	0.9697404887391519	0.3985650453008765	0.994840601495772	0.5376085756755148	0.9459415584415585	0.3187341772151899	0.9900349328920756	0.7355355355355355	0.9900349328920756	0.7355355355355355	0.9900349328920756	0.7355355355355355
RF	('max_depth', 16.0)	lsi_50	0.9900349328920756	0.7427427427427427	304.0575524681036	274.2150358567737	0.9697404887391519	0.4145284564397941	0.994840601495772	0.5674788180922592	0.9459415584415585	0.32825798673899936	0.9900349328920756	0.7427427427427427	0.9900349328920756	0.7427427427427427	0.9900349328920756	0.7427427427427427
RF	('max_depth', 16.5)	lsi_50	0.9900349328920756	0.7427427427427427	304.0575524681036	274.2150358567737	0.9697404887391519	0.4145284564397941	0.994840601495772	0.5674788180922592	0.9459415584415585	0.32825798673899936	0.9900349328920756	0.7427427427427427	0.9900349328920756	0.7427427427427427	0.9900349328920756	0.7427427427427427
RF	('max_depth', 17.0)	lsi_50	0.9900349328920756	0.7391391391391391		293.9532160055018	0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 17.5)	lsi_50	0.9900349328920756	0.7391391391391391		293.9532160055018	0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 18.0)	lsi_50	0.9900349328920756	0.7391391391391391		294.2466695836424	0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 18.5)	lsi_50	0.9900349328920756	0.7391391391391391		294.2466695836424	0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 19.0)	lsi_50	0.9900349328920756	0.7391391391391391		348.72504809024184	0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 19.5)	lsi_50	0.9900349328920756	0.7391391391391391		348.72504809024184	0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 20.0)	lsi_50	0.9900349328920756	0.7391391391391391			0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 20.5)	lsi_50	0.9900349328920756	0.7391391391391391			0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 21.0)	lsi_50	0.9900349328920756	0.7391391391391391			0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 21.5)	lsi_50	0.9900349328920756	0.7391391391391391			0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 22.0)	lsi_50	0.9900349328920756	0.7373373373373374			0.9697404887391519	0.4068479412094696	0.994840601495772	0.5488114115941969	0.9459415584415585	0.32462703435804696	0.9900349328920756	0.7373373373373374	0.9900349328920756	0.7373373373373374	0.9900349328920756	0.7373373373373374
RF	('max_depth', 22.5)	lsi_50	0.9900349328920756	0.7373373373373374			0.9697404887391519	0.4068479412094696	0.994840601495772	0.5488114115941969	0.9459415584415585	0.32462703435804696	0.9900349328920756	0.7373373373373374	0.9900349328920756	0.7373373373373374	0.9900349328920756	0.7373373373373374
RF	('max_depth', 23.0)	lsi_50	0.9900349328920756	0.7391391391391391			0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 23.5)	lsi_50	0.9900349328920756	0.7391391391391391			0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 24.0)	lsi_50	0.9900349328920756	0.7391391391391391			0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 24.5)	lsi_50	0.9900349328920756	0.7391391391391391			0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 25.0)	lsi_50	0.9900349328920756	0.7391391391391391			0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 25.5)	lsi_50	0.9900349328920756	0.7391391391391391			0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 26.0)	lsi_50	0.9900349328920756	0.7391391391391391			0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 26.5)	lsi_50	0.9900349328920756	0.7391391391391391			0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 27.0)	lsi_50	0.9900349328920756	0.7391391391391391			0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 27.5)	lsi_50	0.9900349328920756	0.7391391391391391			0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 28.0)	lsi_50	0.9900349328920756	0.7391391391391391			0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 28.5)	lsi_50	0.9900349328920756	0.7391391391391391			0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 29.0)	lsi_50	0.9900349328920756	0.7391391391391391			0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 29.5)	lsi_50	0.9900349328920756	0.7391391391391391			0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
RF	('max_depth', 30.0)	lsi_50	0.9900349328920756	0.7391391391391391			0.9697404887391519	0.4104877153677928	0.994840601495772	0.5614282130317532	0.9459415584415585	0.325252034358047	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391	0.9900349328920756	0.7391391391391391
LG	('C', 1e-05)	lsi_50	0.72282895140038	0.7228728728728728	133.7406925362	136.06619271997172	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
LG	('C', 0.0001)	lsi_50	0.72282895140038	0.7228728728728728	134.11755806260408	136.43568143998186	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
LG	('C', 0.001)	lsi_50	0.72282895140038	0.7228728728728728	137.61137780676955	139.8475924505546	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
LG	('C', 0.01)	lsi_50	0.7282649996935711	0.7246746746746745	158.66866096792634	160.35136706484718	0.3035855063760317	0.23516215933207052	0.38885982681892867	0.2235841345933089	0.25965608465608464	0.25413690476190476	0.7282649996935711	0.7246746746746746	0.7282649996935711	0.7246746746746745	0.7282649996935711	0.7246746746746745
LG	('C', 0.1)	lsi_50	0.7653919225347797	0.7374374374374375	208.6483733765599	208.87635280918158	0.49954318908810497	0.32784036995855226	0.8531229342225952	0.39826546981920813	0.3540813227720555	0.2838392857142857	0.7653919225347797	0.7374374374374375	0.7653919225347797	0.7374374374374375	0.7653919225347797	0.7374374374374375
LG	('C', 1)	lsi_50	0.7970950542379114	0.7426926926926927	274.3053144054469	270.8141216741283	0.5977511273364317	0.39414732195290325	0.8972701616903274	0.4905037054340783	0.4489979277587036	0.335831449668475	0.7970950542379113	0.7426926926926927	0.7970950542379114	0.7426926926926927	0.7970950542379114	0.7426926926926927
LG	('C', 10)	lsi_50	0.8215542072684929	0.7317317317317318	383.72201557456157	373.0424370794653	0.6647124735468942	0.38168754098562274	0.8962470072244241	0.4399133026017424	0.5284512717486856	0.34083747739602166	0.8215542072684929	0.7317317317317318	0.8215542072684929	0.7317317317317318	0.8215542072684929	0.7317317317317318
LG	('C', 100)	lsi_50	0.831059631059631	0.717117117117117	670.3241300103952	653.3691240614088	0.706077513702881	0.40295362275121976	0.8921977343400984	0.43752130139861034	0.5842918460052081	0.37791892706449665	0.831059631059631	0.717117117117117	0.831059631059631	0.717117117117117	0.831059631059631	0.717117117117117
LG	('C', 1000)	lsi_50	0.8387540601826317	0.7063563563563563	1392.9915958973888	1361.8556532228108	0.7441170391987433	0.3979674741390637	0.9050099508615574	0.4143481518481519	0.6332929406959579	0.3854566003616636	0.8387540601826317	0.7063563563563563	0.8387540601826317	0.7063563563563563	0.8387540601826317	0.7063563563563563
LG	('C', 10000)	lsi_50	0.8432800147085862	0.6937437437437437		2452.160627287017	0.7717138557376266	0.382355942929508	0.9054664969134792	0.4017308534162467	0.6729750657229105	0.367539933694997	0.8432800147085862	0.6937437437437437	0.8432800147085862	0.6937437437437437	0.8432800147085862	0.6937437437437437
LG	('C', 100000)	lsi_50	0.8432769504198075	0.6864364364364365		4051.044303310544	0.7744234065485662	0.37038257578210804	0.901822120183545	0.3898152797301838	0.678992754930255	0.35675030138637737	0.8432769504198075	0.6864364364364365	0.8432769504198075	0.6864364364364365	0.8432769504198075	0.6864364364364365
DM	('strategy', 'most_frequent')	lsi_100	0.72282895140038	0.7228728728728728			0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
RF	('max_depth', 2.0)	lsi_100	0.72282895140038	0.7228728728728728	246.03699913220538	248.06426480686605	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
RF	('max_depth', 2.5)	lsi_100	0.72282895140038	0.7228728728728728	246.03699913220538	248.06426480686605	0.20977955359603198	0.20978525632051964	0.180707237850095	0.1807182182182182	0.25	0.25	0.72282895140038	0.7228728728728729	0.72282895140038	0.7228728728728728	0.72282895140038	0.7228728728728728
RF	('max_depth', 3.0)	lsi_100	0.7522614451185881	0.7228728728728728	250.60415978366177	249.99963667399408	0.37606367814354325	0.20978525632051964	0.5361897535018427	0.1807182182182182	0.2935846560846561	0.25	0.7522614451185881	0.7228728728728729	0.7522614451185881	0.7228728728728728	0.7522614451185881	0.7228728728728728
RF	('max_depth', 3.5)	lsi_100	0.7522614451185881	0.7228728728728728	250.60415978366177	249.99963667399408	0.37606367814354325	0.20978525632051964	0.5361897535018427	0.1807182182182182	0.2935846560846561	0.25	0.7522614451185881	0.7228728728728729	0.7522614451185881	0.7228728728728728	0.7522614451185881	0.7228728728728728
RF	('max_depth', 4.0)	lsi_100	0.7943862229576515	0.7246746746746747	256.7103965330743	252.39390932967612	0.4811794718283712	0.23667872010957938	0.6880075303327583	0.23104581854581857	0.3700396825396825	0.2571428571428571	0.7943862229576515	0.7246746746746748	0.7943862229576515	0.7246746746746747	0.7943862229576515	0.7246746746746747
RF	('max_depth', 4.5)	lsi_100	0.7943862229576515	0.7246746746746747	256.7103965330743	252.39390932967612	0.4811794718283712	0.23667872010957938	0.6880075303327583	0.23104581854581857	0.3700396825396825	0.2571428571428571	0.7943862229576515	0.7246746746746748	0.7943862229576515	0.7246746746746747	0.7943862229576515	0.7246746746746747
RF	('max_depth', 5.0)	lsi_100	0.8283569283569283	0.7336836836836838	264.42734100529725	255.12978462846513	0.6464416478332705	0.3456714137994465	0.9470625463067417	0.4826958422141908	0.4912698412698413	0.2833333333333333	0.8283569283569283	0.7336836836836838	0.8283569283569283	0.7336836836836838	0.8283569283569283	0.7336836836836838
RF	('max_depth', 5.5)	lsi_100	0.8283569283569283	0.7336836836836838	264.42734100529725	255.12978462846513	0.6464416478332705	0.3456714137994465	0.9470625463067417	0.4826958422141908	0.4912698412698413	0.2833333333333333	0.8283569283569283	0.7336836836836838	0.8283569283569283	0.7336836836836838	0.8283569283569283	0.7336836836836838
RF	('max_depth', 6.0)	lsi_100	0.862775019917877	0.7318318318318319	272.2919836377547	256.78051467136265	0.7240446505090816	0.3588861189945909	0.9563998123710912	0.5327808039813957	0.5826779701779701	0.28445637432188065	0.862775019917877	0.7318318318318319	0.862775019917877	0.7318318318318319	0.862775019917877	0.7318318318318319
RF	('max_depth', 6.5)	lsi_100	0.862775019917877	0.7318318318318319	272.2919836377547	256.78051467136265	0.7240446505090816	0.3588861189945909	0.9563998123710912	0.5327808039813957	0.5826779701779701	0.28445637432188065	0.862775019917877	0.7318318318318319	0.862775019917877	0.7318318318318319	0.862775019917877	0.7318318318318319
RF	('max_depth', 7.0)	lsi_100	0.8845130845130844	0.7354854854854855	280.3106526449802	258.80824767953453	0.765036706428103	0.3931802734349005	0.9624459644991982	0.5838168767698049	0.6353354978354978	0.2999325647980711	0.8845130845130844	0.7354854854854855	0.8845130845130844	0.7354854854854855	0.8845130845130844	0.7354854854854855
RF	('max_depth', 7.5)	lsi_100	0.8845130845130844	0.7354854854854855	280.3106526449802	258.80824767953453	0.765036706428103	0.3931802734349005	0.9624459644991982	0.5838168767698049	0.6353354978354978	0.2999325647980711	0.8845130845130844	0.7354854854854855	0.8845130845130844	0.7354854854854855	0.8845130845130844	0.7354854854854855
RF	('max_depth', 8.0)	lsi_100	0.9125942268799413	0.7354354354354354	287.371271981488	259.42168052061794	0.8169746768365475	0.3872660008037722	0.9704348188133268	0.5592561985661778	0.7061327561327561	0.30343655816757087	0.9125942268799413	0.7354354354354354	0.9125942268799413	0.7354354354354354	0.9125942268799413	0.7354354354354354
RF	('max_depth', 8.5)	lsi_100	0.9125942268799413	0.7354354354354354	287.371271981488	259.42168052061794	0.8169746768365475	0.3872660008037722	0.9704348188133268	0.5592561985661778	0.7061327561327561	0.30343655816757087	0.9125942268799413	0.7354354354354354	0.9125942268799413	0.7354354354354354	0.9125942268799413	0.7354354354354354
RF	('max_depth', 9.0)	lsi_100	0.9320647177790035	0.7372372372372373	294.1375733161124	260.29014666304715	0.8546131642241971	0.3924221624505084	0.9762170900977456	0.5598234635734636	0.7607082732082733	0.3075734629294756	0.9320647177790035	0.7372372372372373	0.9320647177790035	0.7372372372372373	0.9320647177790035	0.7372372372372373
RF	('max_depth', 9.5)	lsi_100	0.9320647177790035	0.7372372372372373	294.1375733161124	260.29014666304715	0.8546131642241971	0.3924221624505084	0.9762170900977456	0.5598234635734636	0.7607082732082733	0.3075734629294756	0.9320647177790035	0.7372372372372373	0.9320647177790035	0.7372372372372373	0.9320647177790035	0.7372372372372373
RF	('max_depth', 10.0)	lsi_100	0.950186921615493	0.7372372372372373	300.461922393353	259.4993819105754	0.8903152021478185	0.38775988352030993	0.9817672785936958	0.5593813028197224	0.8151515151515152	0.30406155816757086	0.950186921615493	0.7372372372372373	0.950186921615493	0.7372372372372373	0.950186921615493	0.7372372372372373
RF	('max_depth', 10.5)	lsi_100	0.950186921615493	0.7372372372372373	300.461922393353	259.4993819105754	0.8903152021478185	0.38775988352030993	0.9817672785936958	0.5593813028197224	0.8151515151515152	0.30406155816757086	0.950186921615493	0.7372372372372373	0.950186921615493	0.7372372372372373	0.950186921615493	0.7372372372372373
RF	('max_depth', 11.0)	lsi_100	0.9714806643378072	0.7282282282282282	306.1694179286868	260.527541093885	0.9331903268792123	0.36931715561099554	0.9886202930266192	0.4883004499826929	0.8837782587782588	0.3009365581675708	0.9714806643378072	0.7282282282282282	0.9714806643378072	0.7282282282282282	0.9714806643378072	0.7282282282282282
RF	('max_depth', 11.5)	lsi_100	0.9714806643378072	0.7282282282282282	306.1694179286868	260.527541093885	0.9331903268792123	0.36931715561099554	0.9886202930266192	0.4883004499826929	0.8837782587782588	0.3009365581675708	0.9714806643378072	0.7282282282282282	0.9714806643378072	0.7282282282282282	0.9714806643378072	0.7282282282282282
RF	('max_depth', 12.0)	lsi_100	0.9809799595513882	0.7245245245245244	310.3344869935805	259.91557085363854	0.9510421226616621	0.36588164340281304	0.9917509270483482	0.4836449578164075	0.9136544011544011	0.29791478300180835	0.9809799595513882	0.7245245245245244	0.9809799595513882	0.7245245245245244	0.9809799595513882	0.7245245245245244
RF	('max_depth', 12.5)	lsi_100	0.9809799595513882	0.7245245245245244	310.3344869935805	259.91557085363854	0.9510421226616621	0.36588164340281304	0.9917509270483482	0.4836449578164075	0.9136544011544011	0.29791478300180835	0.9809799595513882	0.7245245245245244	0.9809799595513882	0.7245245245245244	0.9809799595513882	0.7245245245245244
RF	('max_depth', 13.0)	lsi_100	0.9855028497885641	0.7317817817817817	313.68697579403477	260.0242960465728	0.955600876051846	0.3801072922195764	0.9932983552651823	0.5098649076926337	0.9207972582972583	0.30568264014466545	0.9855028497885641	0.7317817817817817	0.9855028497885641	0.7317817817817817	0.9855028497885641	0.7317817817817817
RF	('max_depth', 13.5)	lsi_100	0.9855028497885641	0.7317817817817817	313.68697579403477	260.0242960465728	0.955600876051846	0.3801072922195764	0.9932983552651823	0.5098649076926337	0.9207972582972583	0.30568264014466545	0.9855028497885641	0.7317817817817817	0.9855028497885641	0.7317817817817817	0.9855028497885641	0.7317817817817817
RF	('max_depth', 14.0)	lsi_100	0.9895814181528466	0.7318318318318319	317.0492265862572	260.65145376089157	0.969346972794993	0.37884176949473825	0.9946819579676506	0.5096223514497934	0.9453463203463203	0.30393459915611815	0.9895814181528466	0.7318318318318319	0.9895814181528466	0.7318318318318319	0.9895814181528466	0.7318318318318319
RF	('max_depth', 14.5)	lsi_100	0.9895814181528466	0.7318318318318319	317.0492265862572	260.65145376089157	0.969346972794993	0.37884176949473825	0.9946819579676506	0.5096223514497934	0.9453463203463203	0.30393459915611815	0.9895814181528466	0.7318318318318319	0.9895814181528466	0.7318318318318319	0.9895814181528466	0.7318318318318319
RF	('max_depth', 15.0)	lsi_100	0.9900349328920756	0.7354354354354354	317.08126952739485	260.8380976874074	0.9697404887391519	0.3851718381654431	0.994840601495772	0.5348706293356859	0.9459415584415585	0.3051845991561181	0.9900349328920756	0.7354354354354354	0.9900349328920756	0.7354354354354354	0.9900349328920756	0.7354354354354354
RF	('max_depth', 15.5)	lsi_100	0.9900349328920756	0.7354354354354354	317.08126952739485	260.8380976874074	0.9697404887391519	0.3851718381654431	0.994840601495772	0.5348706293356859	0.9459415584415585	0.3051845991561181	0.9900349328920756	0.7354354354354354	0.9900349328920756	0.7354354354354354	0.9900349328920756	0.7354354354354354
RF	('max_depth', 16.0)	lsi_100	0.9900349328920756	0.73003003003003	318.68232198600145	265.4716802339559	0.9697404887391519	0.37620853105781726	0.994840601495772	0.501163542173227	0.9459415584415585	0.30330959915611816	0.9900349328920756	0.73003003003003	0.9900349328920756	0.73003003003003	0.9900349328920756	0.73003003003003
RF	('max_depth', 16.5)	lsi_100	0.9900349328920756	0.73003003003003	318.68232198600145	265.4716802339559	0.9697404887391519	0.37620853105781726	0.994840601495772	0.501163542173227	0.9459415584415585	0.30330959915611816	0.9900349328920756	0.73003003003003	0.9900349328920756	0.73003003003003	0.9900349328920756	0.73003003003003
RF	('max_depth', 17.0)	lsi_100	0.9900349328920756	0.7282282282282282	310.1068027613278	266.2497938909712	0.9697404887391519	0.3786857780332997	0.994840601495772	0.513174399562525	0.9459415584415585	0.3026845991561181	0.9900349328920756	0.7282282282282282	0.9900349328920756	0.7282282282282282	0.9900349328920756	0.7282282282282282
RF	('max_depth', 17.5)	lsi_100	0.9900349328920756	0.7282282282282282	310.1068027613278	266.2497938909712	0.9697404887391519	0.3786857780332997	0.994840601495772	0.513174399562525	0.9459415584415585	0.3026845991561181	0.9900349328920756	0.7282282282282282	0.9900349328920756	0.7282282282282282	0.9900349328920756	0.7282282282282282
RF	('max_depth', 18.0)	lsi_100	0.9900349328920756	0.7318318318318319	311.49830886728716	291.12730033432445	0.9697404887391519	0.38181663212536854	0.994840601495772	0.5217606298380717	0.9459415584415585	0.30393459915611815	0.9900349328920756	0.7318318318318319	0.9900349328920756	0.7318318318318319	0.9900349328920756	0.7318318318318319
RF	('max_depth', 18.5)	lsi_100	0.9900349328920756	0.7318318318318319	311.49830886728716	291.12730033432445	0.9697404887391519	0.38181663212536854	0.994840601495772	0.5217606298380717	0.9459415584415585	0.30393459915611815	0.9900349328920756	0.7318318318318319	0.9900349328920756	0.7318318318318319	0.9900349328920756	0.7318318318318319
RF	('max_depth', 19.0)	lsi_100	0.9900349328920756	0.7282282282282282		293.12503200843776	0.9697404887391519	0.3786857780332997	0.994840601495772	0.513174399562525	0.9459415584415585	0.3026845991561181	0.9900349328920756	0.7282282282282282	0.9900349328920756	0.7282282282282282	0.9900349328920756	0.7282282282282282
RF	('max_depth', 19.5)	lsi_100	0.9900349328920756	0.7282282282282282		293.12503200843776	0.9697404887391519	0.3786857780332997	0.994840601495772	0.513174399562525	0.9459415584415585	0.3026845991561181	0.9900349328920756	0.7282282282282282	0.9900349328920756	0.7282282282282282	0.9900349328920756	0.7282282282282282
RF	('max_depth', 20.0)	lsi_100	0.9900349328920756	0.7282282282282282		249.42756602829752	0.9697404887391519	0.3786857780332997	0.994840601495772	0.513174399562525	0.9459415584415585	0.3026845991561181	0.9900349328920756	0.7282282282282282	0.9900349328920756	0.7282282282282282	0.9900349328920756	0.7282282282282282
